title,description,url
Colonizer Unlimited,,https://www.darkpattern.games/game/10807/0/colonizer-unlimited.html
Cut the Grass,,https://www.darkpattern.games/game/11223/0/cut-the-grass.html
DEAD CITY ???? Text Adventure & Cyoa,,https://www.darkpattern.games/game/11243/0/dead-city-text-adventure-cyoa.html
Jewel Hunter : Lost Temple,,https://www.darkpattern.games/game/11573/0/jewel-hunter-lost-temple.html
The Dew,,https://www.darkpattern.games/game/12913/0/the-dew.html
"Cook, Serve, Delicious!",,https://www.darkpattern.games/game/13056/0/cook-serve-delicious-.html
Christmas Hidden Object: Xmas Tree Magic,,https://www.darkpattern.games/game/13963/0/christmas-hidden-object-xmas-tree-magic.html
Piano Kids - Music & Songs,,https://www.darkpattern.games/game/16762/0/piano-kids-music-songs.html
Gambino Slots: Free Online Casino Slot Machines,,https://www.darkpattern.games/game/16987/0/gambino-slots-free-online-casino-slot-machines.html
Mergeland - Merge Dragons and  Build dragon home,,https://www.darkpattern.games/game/16999/0/mergeland-merge-dragons-and-build-dragon-home.html
Real Casino Vegas:777 Classic Slots & Casino Games,,https://www.darkpattern.games/game/17012/0/real-casino-vegas-777-classic-slots-casino-games.html
Art of War 3: PvP RTS modern warfare strategy game,,https://www.darkpattern.games/game/17026/0/art-of-war-3-pvp-rts-modern-warfare-strategy-game.html
Bubble Shooter Legend,,https://www.darkpattern.games/game/17341/0/bubble-shooter-legend.html
Addictive Gem Match Mania - Match 3 Games New 2020,,https://www.darkpattern.games/game/17461/0/addictive-gem-match-mania-match-3-games-new-2020.html
Jelly Jam Crush - Match 3 Games & Free Puzzle Game,,https://www.darkpattern.games/game/17482/0/jelly-jam-crush-match-3-games-free-puzzle-game.html
Life Quest 2:Metropoville Full,,https://www.darkpattern.games/game/17653/0/life-quest-2-metropoville-full.html
Spider Capitaine american Stickman Rope Hero Crime,,https://www.darkpattern.games/game/18495/0/spider-capitaine-american-stickman-rope-hero-crime.html
Miner To Rich - Idle Tycoon Simulator,,https://www.darkpattern.games/game/18564/0/miner-to-rich-idle-tycoon-simulator.html
Gummy Bear Running - Endless Runner 2020,,https://www.darkpattern.games/game/18607/0/gummy-bear-running-endless-runner-2020.html
Superheroes GT Racing Car Stunts,,https://www.darkpattern.games/game/19085/0/superheroes-gt-racing-car-stunts.html
Fps Robot Shooting Games – Counter Terrorist Game,,https://www.darkpattern.games/game/19331/0/fps-robot-shooting-games-counter-terrorist-game.html
Zombie Gold Rush - Scratch to Find Gold Everyday,,https://www.darkpattern.games/game/19603/0/zombie-gold-rush-scratch-to-find-gold-everyday.html
Dan the Man - Free Games,,https://www.darkpattern.games/game/19725/0/dan-the-man-free-games.html
Magic the combine,,https://www.darkpattern.games/game/20238/0/magic-the-combine.html
Color Maze: Relaxing Paintball Puzzle,,https://www.darkpattern.games/game/20268/0/color-maze-relaxing-paintball-puzzle.html
Word Smash - crossword & word stack,,https://www.darkpattern.games/game/21502/0/word-smash-crossword-word-stack.html
Hexa Puzzle-Classic casual game,,https://www.darkpattern.games/game/22629/0/hexa-puzzle-classic-casual-game.html
Spider Solitaire,,https://www.darkpattern.games/game/23111/0/spider-solitaire.html
Cut ’em All: Blade Master,,https://www.darkpattern.games/game/25616/0/cut-em-all-blade-master.html
Police Formula Car Derby Demolition Crash Stunts,,https://www.darkpattern.games/game/25702/0/police-formula-car-derby-demolition-crash-stunts.html
Forsaken World: Gods and Demons,,https://www.darkpattern.games/game/26364/0/forsaken-world-gods-and-demons.html
Lucky Cube - Merge and Win Free Reward,,https://www.darkpattern.games/game/29700/0/lucky-cube-merge-and-win-free-reward.html
Fashion Princess: Dress Up Time! (offline levels),,https://www.darkpattern.games/game/29721/0/fashion-princess-dress-up-time-offline-levels-.html
Match Hit,,https://www.darkpattern.games/game/30668/0/match-hit.html
Time Factory Inc,,https://www.darkpattern.games/game/32325/0/time-factory-inc.html
Nobodies: After Death,,https://www.darkpattern.games/game/33983/0/nobodies-after-death.html
Bingo Day,,https://www.darkpattern.games/game/34179/0/bingo-day.html
Gymnastics Superstar - Spin your way to gold!,,https://www.darkpattern.games/game/2676/0/gymnastics-superstar-spin-your-way-to-gold-.html
Oppa doll,,https://www.darkpattern.games/game/2773/0/oppa-doll.html
My PlayHome School,,https://www.darkpattern.games/game/3169/0/my-playhome-school.html
My PlayHome : Play Home Doll House,,https://www.darkpattern.games/game/3199/0/my-playhome-play-home-doll-house.html
Zoombinis,,https://www.darkpattern.games/game/3297/0/zoombinis.html
Space RPG 3,,https://www.darkpattern.games/game/3342/0/space-rpg-3.html
My Town : Beach Picnic,,https://www.darkpattern.games/game/3347/0/my-town-beach-picnic.html
Hot Shot Casino Games free Online - Slots 777,,https://www.darkpattern.games/game/3473/0/hot-shot-casino-games-free-online-slots-777.html
Guns of Boom - Online PvP Action,,https://www.darkpattern.games/game/3640/0/guns-of-boom-online-pvp-action.html
Cash Link Slots -Vegas Casino Slots Jackpot Games,,https://www.darkpattern.games/game/5231/0/cash-link-slots-vegas-casino-slots-jackpot-games.html
Air Control,,https://www.darkpattern.games/game/6164/0/air-control.html
The Wolf,,https://www.darkpattern.games/game/10257/0/the-wolf.html
Galaxy sky shooting,,https://www.darkpattern.games/game/11201/0/galaxy-sky-shooting.html
Ragdoll Rage: Heroes Arena,,https://www.darkpattern.games/game/11209/0/ragdoll-rage-heroes-arena.html
Solitaire,,https://www.darkpattern.games/game/11347/0/solitaire.html
Drag n Merge: Block Puzzle,,https://www.darkpattern.games/game/12215/0/drag-n-merge-block-puzzle.html
The Hidden World,,https://www.darkpattern.games/game/12364/0/the-hidden-world.html
Harbingers - Last Survival,,https://www.darkpattern.games/game/12556/0/harbingers-last-survival.html
Addiction Solitaire,,https://www.darkpattern.games/game/13334/0/addiction-solitaire.html
Chess Free,,https://www.darkpattern.games/game/13562/0/chess-free.html
Pilot Brothers 1,,https://www.darkpattern.games/game/14686/0/pilot-brothers-1.html
To Be Or Not To Be,,https://www.darkpattern.games/game/15571/0/to-be-or-not-to-be.html
HighRoller Vegas - Free Casino Slot Machine Games,,https://www.darkpattern.games/game/17076/0/highroller-vegas-free-casino-slot-machine-games.html
ByeBye Monster,,https://www.darkpattern.games/game/17166/0/byebye-monster.html
Angry Birds POP Blast,,https://www.darkpattern.games/game/17331/0/angry-birds-pop-blast.html
BlackJack -21 Casino Card Game,,https://www.darkpattern.games/game/17500/0/blackjack-21-casino-card-game.html
Flying Car Transport Simulator,,https://www.darkpattern.games/game/18578/0/flying-car-transport-simulator.html
Dragon Epic - Idle & Merge - Arcade shooting game,,https://www.darkpattern.games/game/20023/0/dragon-epic-idle-merge-arcade-shooting-game.html
Daily Scratch - Win Reward for Free,,https://www.darkpattern.games/game/20545/0/daily-scratch-win-reward-for-free.html
Chess Trainer PRO - Repertoire Builder,,https://www.darkpattern.games/game/21659/0/chess-trainer-pro-repertoire-builder.html
Paintist 2020 - Coloring Book & Color by Number,,https://www.darkpattern.games/game/22332/0/paintist-2020-coloring-book-color-by-number.html
Toy Tap Fever - Cube Blast Puzzle,,https://www.darkpattern.games/game/22559/0/toy-tap-fever-cube-blast-puzzle.html
Slash & Girl - Endless Run,,https://www.darkpattern.games/game/23260/0/slash-girl-endless-run.html
Solitales: Garden & Solitaire Card Game in One,,https://www.darkpattern.games/game/23557/0/solitales-garden-solitaire-card-game-in-one.html
Tile Connect - Free Tile Puzzle & Match Brain Game,,https://www.darkpattern.games/game/24609/0/tile-connect-free-tile-puzzle-match-brain-game.html
Hybrid Warrior : Dungeon of the Overlord,,https://www.darkpattern.games/game/27466/0/hybrid-warrior-dungeon-of-the-overlord.html
Pipe Masters,,https://www.darkpattern.games/game/29633/0/pipe-masters.html
Brain Go 2,,https://www.darkpattern.games/game/29817/0/brain-go-2.html
Space Force,,https://www.darkpattern.games/game/31928/0/space-force.html
Disney Wonderful Worlds,,https://www.darkpattern.games/game/32896/0/disney-wonderful-worlds.html
Bubble Pop: Wheel of Fortune! Puzzle Word Shooter,,https://www.darkpattern.games/game/33068/0/bubble-pop-wheel-of-fortune-puzzle-word-shooter.html
Green Light Survival Challenge,,https://www.darkpattern.games/game/33208/0/green-light-survival-challenge.html
Squid Game: 456 Survival,,https://www.darkpattern.games/game/33371/0/squid-game-456-survival.html
Bowmasters,,https://www.darkpattern.games/game/33521/0/bowmasters.html
Goat Simulator,,https://www.darkpattern.games/game/34387/0/goat-simulator.html
Zeus Slots,,https://www.darkpattern.games/game/34875/0/zeus-slots.html
Casino Slots: House of Fun™️ Free 777 Vegas Games,,https://www.darkpattern.games/game/2801/0/casino-slots-house-of-fun-free-777-vegas-games.html
Block! Triangle puzzle: Tangram,,https://www.darkpattern.games/game/2803/0/block-triangle-puzzle-tangram.html
Bubble Shooter Genies,,https://www.darkpattern.games/game/2842/0/bubble-shooter-genies.html
Let's Create! Pottery,,https://www.darkpattern.games/game/3029/0/let-s-create-pottery.html
Solitaire+,,https://www.darkpattern.games/game/3219/0/solitaire-.html
FINAL FANTASY  BRAVE EXVIUS,,https://www.darkpattern.games/game/3395/0/final-fantasy-brave-exvius.html
Fairway Solitaire,,https://www.darkpattern.games/game/3596/0/fairway-solitaire.html
Governor of Poker 3 - Texas Holdem Casino Online,,https://www.darkpattern.games/game/3651/0/governor-of-poker-3-texas-holdem-casino-online.html
Sniper Strike – FPS 3D Shooting Game,,https://www.darkpattern.games/game/4339/0/sniper-strike-fps-3d-shooting-game.html
Cat Sim Online: Play with Cats,,https://www.darkpattern.games/game/6254/0/cat-sim-online-play-with-cats.html
Go,,https://www.darkpattern.games/game/9029/0/go.html
VIP Slots Club ★ VIP Casino,,https://www.darkpattern.games/game/10765/0/vip-slots-club-vip-casino.html
KNIGHTS,,https://www.darkpattern.games/game/11264/0/knights.html
Antihero,,https://www.darkpattern.games/game/11429/0/antihero.html
Rope Rescue,,https://www.darkpattern.games/game/12005/0/rope-rescue.html
Ubongo - Puzzle Challenge,,https://www.darkpattern.games/game/13019/0/ubongo-puzzle-challenge.html
Top Speed 2: Drag Rivals & Nitro Racing,,https://www.darkpattern.games/game/13655/0/top-speed-2-drag-rivals-nitro-racing.html
Fix My Car: Classic Muscle Car Restoration,,https://www.darkpattern.games/game/14228/0/fix-my-car-classic-muscle-car-restoration.html
Mefarm The Monsters Island,,https://www.darkpattern.games/game/15837/0/mefarm-the-monsters-island.html
Skyland: Heart Of The Mountain (Full),,https://www.darkpattern.games/game/16859/0/skyland-heart-of-the-mountain-full-.html
Drift Max Pro - Car Drifting Game with Racing Cars,,https://www.darkpattern.games/game/17554/0/drift-max-pro-car-drifting-game-with-racing-cars.html
Puzzle Combat,,https://www.darkpattern.games/game/19451/0/puzzle-combat.html
Hero Factory,,https://www.darkpattern.games/game/19696/0/hero-factory.html
Solitaire Collection Premium,,https://www.darkpattern.games/game/19944/0/solitaire-collection-premium.html
Paint By Number - Free Coloring Book & Puzzle Game,,https://www.darkpattern.games/game/20071/0/paint-by-number-free-coloring-book-puzzle-game.html
Milkman Karlson,,https://www.darkpattern.games/game/20164/0/milkman-karlson.html
MARK'S LIFE,,https://www.darkpattern.games/game/20746/0/mark-s-life.html
Tiny Islands,,https://www.darkpattern.games/game/21657/0/tiny-islands.html
Brave Dungeon: Roguelite IDLE RPG,,https://www.darkpattern.games/game/21770/0/brave-dungeon-roguelite-idle-rpg.html
Fish Blast - Big Win with Lucky Puzzle Games,,https://www.darkpattern.games/game/22289/0/fish-blast-big-win-with-lucky-puzzle-games.html
Superhero Robot Speed Hero,,https://www.darkpattern.games/game/22735/0/superhero-robot-speed-hero.html
Sudoku,,https://www.darkpattern.games/game/22818/0/sudoku.html
Sudoku Free Puzzle - Offline Brain Number Games,,https://www.darkpattern.games/game/22983/0/sudoku-free-puzzle-offline-brain-number-games.html
Gang Master,,https://www.darkpattern.games/game/25902/0/gang-master.html
My City :  Election Day,,https://www.darkpattern.games/game/26065/0/my-city-election-day.html
OuO,,https://www.darkpattern.games/game/30146/0/ouo.html
DOGECOIN YOLO,,https://www.darkpattern.games/game/30823/0/dogecoin-yolo.html
LOST in Blue (Global),,https://www.darkpattern.games/game/31485/0/lost-in-blue-global-.html
Fluvsies Pocket World - Pet Rescue & Care Story,,https://www.darkpattern.games/game/31592/0/fluvsies-pocket-world-pet-rescue-care-story.html
Braindoku - Sudoku Block Puzzle & Brain Training,,https://www.darkpattern.games/game/31785/0/braindoku-sudoku-block-puzzle-brain-training.html
Wheel of Fortune: Words of Fortune,,https://www.darkpattern.games/game/32281/0/wheel-of-fortune-words-of-fortune.html
Rainy attic room,,https://www.darkpattern.games/game/32918/0/rainy-attic-room.html
Just Block - Puzzle Brick Game,,https://www.darkpattern.games/game/34062/0/just-block-puzzle-brick-game.html
Survival 456 With Super Hero,,https://www.darkpattern.games/game/34116/0/survival-456-with-super-hero.html
Bubble Boxes : Match 3D,,https://www.darkpattern.games/game/34733/0/bubble-boxes-match-3d.html
Emoji Guess Puzzle,,https://www.darkpattern.games/game/34895/0/emoji-guess-puzzle.html
Troll Pencil: Brain Challenge,,https://www.darkpattern.games/game/34931/0/troll-pencil-brain-challenge.html
Perfect Coffee,,https://www.darkpattern.games/game/35583/0/perfect-coffee.html
Wheel of Fortune: Free Play,,https://www.darkpattern.games/game/2666/0/wheel-of-fortune-free-play.html
Coloring Fun : Color by Number Games,,https://www.darkpattern.games/game/2798/0/coloring-fun-color-by-number-games.html
Clue,,https://www.darkpattern.games/game/2979/0/clue.html
Pearl's Peril - Hidden Object Game,,https://www.darkpattern.games/game/3625/0/pearl-s-peril-hidden-object-game.html
Mega Hit Poker: Texas Holdem massive tournament,,https://www.darkpattern.games/game/3634/0/mega-hit-poker-texas-holdem-massive-tournament.html
Take5 Free Slots – Real Vegas Casino,,https://www.darkpattern.games/game/3653/0/take5-free-slots-real-vegas-casino.html
Mouse Simulator,,https://www.darkpattern.games/game/4259/0/mouse-simulator.html
WildCraft: Animal Sim Online 3D,,https://www.darkpattern.games/game/4275/0/wildcraft-animal-sim-online-3d.html
Escape or Imprison,,https://www.darkpattern.games/game/5438/0/escape-or-imprison.html
DEAD TARGET: Offline Zombie Shooting Games,,https://www.darkpattern.games/game/9449/0/dead-target-offline-zombie-shooting-games.html
Block Puzzle,,https://www.darkpattern.games/game/9972/0/block-puzzle.html
Hook,,https://www.darkpattern.games/game/11421/0/hook.html
[Premium] RPG Seek Hearts,,https://www.darkpattern.games/game/11482/0/-premium-rpg-seek-hearts.html
Jewel Princess - Frozen Adventure Quest,,https://www.darkpattern.games/game/11523/0/jewel-princess-frozen-adventure-quest.html
Rocket Star - Idle Space Factory Tycoon Games,,https://www.darkpattern.games/game/13052/0/rocket-star-idle-space-factory-tycoon-games.html
Alien Shooter,,https://www.darkpattern.games/game/13344/0/alien-shooter.html
Mental Hospital VI - Child of Evil (Horror story),,https://www.darkpattern.games/game/14094/0/mental-hospital-vi-child-of-evil-horror-story-.html
Bubble Shooter,,https://www.darkpattern.games/game/14620/0/bubble-shooter.html
Word Search Games PRO,,https://www.darkpattern.games/game/15047/0/word-search-games-pro.html
Word Calm,,https://www.darkpattern.games/game/15352/0/word-calm.html
Golden Garden,,https://www.darkpattern.games/game/16495/0/golden-garden.html
Find The Difference. Spot the Difference Game Free,,https://www.darkpattern.games/game/16805/0/find-the-difference-spot-the-difference-game-free.html
Kids Preschool Puzzles,,https://www.darkpattern.games/game/16894/0/kids-preschool-puzzles.html
Video Poker Classic Free,,https://www.darkpattern.games/game/17021/0/video-poker-classic-free.html
